,Unnamed: 0,Unnamed: 0.1,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
2281,2281,2281,1180,0.11999999999999922,0.56,0.1899999999999995,0.1899999999999995,-4.449,-1.033,0.125131,0.6899999999999995,0.3799999999999999,3.06,7.56
2282,2282,2282,1180,0.9400000000000004,0.25,0.1899999999999995,0.3800000000000008,-4.449,-1.033,0.125131,0.0600000000000005,0.25,2.19,6.12
2283,2283,2283,1181,0.25,0.1200000000000001,0.3800000000000008,0.3800000000000008,-4.447,-1.033,0.120576,0.8100000000000005,0.25,3.06,8.19
2284,2284,2284,1181,0.9400000000000004,0.3799999999999999,0.25,0.25,-4.447,-1.033,0.120576,0.0600000000000005,0.3099999999999996,2.25,5.88
2285,2285,2285,1182,0.5600000000000005,0.3799999999999999,0.8800000000000008,0.5,-4.442,-1.032,0.117538,0.25,0.4400000000000004,3.25,8.12
2286,2286,2286,1182,0.3099999999999996,0.3799999999999999,0.6899999999999995,0.3100000000000005,-4.442,-1.032,0.117538,0.4399999999999995,0.3099999999999996,2.31,5.94
2287,2287,2287,1183,0.6899999999999995,0.3799999999999999,0.8100000000000005,0.6899999999999995,-4.433,-1.029,0.119057,0.25,0.5,3.12,8.31
2288,2288,2288,1183,0.1900000000000004,0.3799999999999999,0.5600000000000005,0.3800000000000008,-4.433,-1.029,0.119057,0.3800000000000008,0.3799999999999999,2.38,5.94
2289,2289,2289,1184,0.5,0.25,0.0,0.4399999999999995,-4.421,-1.027,0.118297,0.25,0.3799999999999999,3.5,8.12
2290,2290,2290,1184,0.25,0.3799999999999999,0.5600000000000005,0.25,-4.421,-1.027,0.118297,0.4399999999999995,0.3099999999999996,2.31,5.88
2291,2291,2291,1185,0.4399999999999995,0.31000000000000005,0.0,0.6899999999999995,-4.408,-1.023,0.118297,0.1899999999999995,0.5,3.5,8.31
2292,2292,2292,1185,0.1900000000000004,0.3799999999999999,0.5600000000000005,0.5600000000000005,-4.408,-1.023,0.118297,0.3800000000000008,0.5,2.38,6.19
2293,2293,2293,1186,0.3100000000000005,0.31000000000000005,0.6199999999999992,0.3800000000000008,-4.39,-1.019,0.118297,0.9399999999999995,0.3099999999999996,3.31,8.06
2294,2294,2294,1186,0.8799999999999999,0.25,0.3800000000000008,0.3800000000000008,-4.39,-1.019,0.118297,0.11999999999999922,0.25,2.44,6.12
2295,2295,2295,1187,0.6899999999999995,0.25,0.8800000000000008,0.3100000000000005,-4.37,-1.014,0.118297,0.25,0.25,3.12,8.06
2296,2296,2296,1187,0.5,0.3099999999999996,0.8800000000000008,0.5600000000000005,-4.37,-1.014,0.118297,0.6900000000000004,0.4400000000000004,2.38,6.19
2297,2297,2297,1188,0.3100000000000005,0.56,0.6199999999999992,0.4399999999999995,-4.351,-1.01,0.117538,0.0,0.5,3.31,7.88
2298,2298,2298,1188,0.1200000000000001,0.3099999999999996,0.5600000000000005,0.3800000000000008,-4.351,-1.01,0.117538,0.3799999999999999,0.3099999999999996,2.44,6.06
2299,2299,2299,1189,0.0600000000000005,0.25,0.3100000000000005,0.3100000000000005,-4.332,-1.005,0.117538,0.6899999999999995,0.25,3.19,8.0
2300,2300,2300,1189,0.9400000000000004,0.3099999999999996,0.4399999999999995,0.3800000000000008,-4.332,-1.005,0.117538,0.1900000000000004,0.3099999999999996,2.5,6.06
2301,2301,2301,1190,0.9399999999999995,0.3799999999999999,0.1899999999999995,0.3800000000000008,-4.312,-1.0,0.117538,0.5600000000000005,0.3799999999999999,3.19,7.94
2302,2302,2302,1190,0.5599999999999996,0.3799999999999999,0.1899999999999995,0.5,-4.312,-1.0,0.117538,0.8799999999999999,0.3799999999999999,2.56,6.12
2303,2303,2303,1191,0.75,0.3799999999999999,0.25,0.3800000000000008,-4.293,-0.996,0.118297,0.5,0.3799999999999999,3.5,8.0
2304,2304,2304,1191,0.5599999999999996,0.1900000000000004,0.4399999999999995,0.5,-4.293,-0.996,0.118297,0.0,0.3099999999999996,2.88,6.25
2305,2305,2305,1192,0.8800000000000008,0.31000000000000005,0.1899999999999995,0.6199999999999992,-4.274,-0.991,0.117538,0.5,0.4400000000000004,3.25,8.25
2306,2306,2306,1192,0.5599999999999996,0.1200000000000001,0.25,0.5600000000000005,-4.274,-0.991,0.117538,0.9400000000000004,0.3799999999999999,2.62,6.38
2307,2307,2307,1193,0.8800000000000008,0.43999999999999995,0.11999999999999922,0.6199999999999992,-4.254,-0.986,0.118297,0.5,0.5,3.19,8.12
2308,2308,2308,1193,0.5599999999999996,0.1900000000000004,0.1899999999999995,0.5600000000000005,-4.254,-0.986,0.118297,0.8799999999999999,0.3799999999999999,2.56,6.38
2309,2309,2309,1194,0.6199999999999992,0.3799999999999999,0.3800000000000008,0.6899999999999995,-4.235,-0.982,0.117538,0.5,0.5599999999999996,3.69,8.25
2310,2310,2310,1194,0.5,0.3799999999999999,0.11999999999999922,0.5,-4.235,-0.982,0.117538,0.8099999999999996,0.4400000000000004,2.62,6.12
2311,2311,2311,1195,0.6899999999999995,0.43999999999999995,0.25,0.6899999999999995,-4.216,-0.977,0.118297,0.4399999999999995,0.5599999999999996,3.5,8.25
2312,2312,2312,1195,0.6200000000000001,0.3799999999999999,0.9400000000000004,0.8100000000000005,-4.216,-0.977,0.118297,0.75,0.5599999999999996,2.31,6.38
2313,2313,2313,1196,0.0,0.5,0.3100000000000005,0.6199999999999992,-4.196,-0.972,0.119057,0.6199999999999992,0.5599999999999996,3.31,8.12
2314,2314,2314,1196,0.5599999999999996,0.4400000000000004,0.8799999999999999,0.75,-4.196,-0.972,0.119057,0.75,0.6200000000000001,2.25,6.31
2315,2315,2315,1197,0.8800000000000008,0.25,0.0600000000000005,0.8100000000000005,-4.177,-0.968,0.118297,0.5,0.5,3.19,8.5
2316,2316,2316,1197,0.5,0.4400000000000004,0.11999999999999922,0.8100000000000005,-4.177,-0.968,0.118297,0.8099999999999996,0.6200000000000001,2.62,6.31
2317,2317,2317,1198,0.0600000000000005,0.3799999999999999,0.3100000000000005,0.8800000000000008,-4.157,-0.963,0.118297,0.6899999999999995,0.6200000000000001,3.25,8.5
2318,2318,2318,1198,0.6200000000000001,0.3099999999999996,0.11999999999999922,0.75,-4.157,-0.963,0.118297,0.8799999999999999,0.5599999999999996,2.44,6.38
2319,2319,2319,1199,0.0,0.31000000000000005,0.4399999999999995,0.8800000000000008,-4.138,-0.958,0.119057,0.6899999999999995,0.5599999999999996,3.44,8.56
2320,2320,2320,1199,0.5599999999999996,0.3799999999999999,0.11999999999999922,0.75,-4.138,-0.958,0.119057,0.8799999999999999,0.5599999999999996,2.5,6.31
2321,2321,2321,1200,0.0,0.1200000000000001,0.5,0.9399999999999995,-4.121,-0.954,0.121335,0.75,0.5599999999999996,3.44,8.81
2322,2322,2322,1200,0.6200000000000001,0.25,0.0600000000000005,0.6199999999999992,-4.121,-0.954,0.121335,0.8799999999999999,0.4400000000000004,2.38,6.38
2323,2323,2323,1201,0.0600000000000005,0.25,0.3800000000000008,0.75,-4.108,-0.951,0.129684,0.6899999999999995,0.5,3.25,8.44
2324,2324,2324,1201,0.5,0.3799999999999999,0.0600000000000005,0.8800000000000008,-4.108,-0.951,0.129684,0.8099999999999996,0.6200000000000001,2.5,6.44
2325,2325,2325,1202,0.0,0.1200000000000001,0.5600000000000005,0.9399999999999995,-4.097,-0.948,0.138781,0.8100000000000005,0.5,3.56,8.75
2326,2326,2326,1202,0.5599999999999996,0.1900000000000004,0.0,0.8100000000000005,-4.097,-0.948,0.138781,0.75,0.5,2.44,6.56
2327,2327,2327,1203,0.1899999999999995,0.1200000000000001,0.5,0.0,-4.089,-0.946,0.148622,0.8100000000000005,0.5599999999999996,3.25,8.81
2328,2328,2328,1203,0.5599999999999996,0.25,0.1899999999999995,0.6899999999999995,-4.089,-0.946,0.148622,0.8799999999999999,0.4400000000000004,2.62,6.38
2329,2329,2329,1204,0.0600000000000005,0.8799999999999999,0.5,0.8800000000000008,-4.084,-0.944,0.158449,0.75,0.3799999999999999,3.38,8.94
2330,2330,2330,1204,0.4400000000000004,0.05999999999999961,0.0,0.8100000000000005,-4.084,-0.944,0.158449,0.6900000000000004,0.4400000000000004,2.5,6.75
2331,2331,2331,1205,0.8100000000000005,0.1200000000000001,0.5600000000000005,0.0,-4.082,-0.943,0.165998,0.6899999999999995,0.5599999999999996,3.75,8.88
2332,2332,2332,1205,0.3799999999999999,0.3099999999999996,0.0,0.8100000000000005,-4.082,-0.943,0.165998,0.6900000000000004,0.5599999999999996,2.56,6.44
2333,2333,2333,1206,0.1899999999999995,0.0,0.6899999999999995,0.11999999999999922,-4.078,-0.942,0.168261,0.9399999999999995,0.5599999999999996,3.5,9.06
2334,2334,2334,1206,0.5599999999999996,0.25,0.1899999999999995,0.0,-4.078,-0.942,0.168261,0.8799999999999999,0.6200000000000001,2.62,6.75
2335,2335,2335,1207,0.5,0.1200000000000001,0.25,0.3800000000000008,-4.071,-0.939,0.169769,0.3800000000000008,0.75,3.69,9.25
2336,2336,2336,1207,0.9400000000000004,0.25,0.5600000000000005,0.0,-4.071,-0.939,0.169769,0.25,0.6200000000000001,2.62,6.75
2337,2337,2337,1208,0.0600000000000005,0.94,0.75,0.3800000000000008,-4.06,-0.936,0.168261,0.8800000000000008,0.6200000000000001,3.62,9.38
2338,2338,2338,1208,0.3099999999999996,0.25,0.8800000000000008,0.1899999999999995,-4.06,-0.936,0.168261,0.6200000000000001,0.6900000000000004,2.56,6.94
2339,2339,2339,1209,0.3100000000000005,0.8799999999999999,0.9399999999999995,0.5600000000000005,-4.047,-0.931,0.169015,0.11999999999999922,0.6900000000000004,3.62,9.62
2340,2340,2340,1209,0.5599999999999996,0.3099999999999996,0.0600000000000005,0.0600000000000005,-4.047,-0.931,0.169015,0.8099999999999996,0.6900000000000004,2.44,6.75
2341,2341,2341,1210,0.75,0.94,0.0,0.6199999999999992,-4.031,-0.926,0.169015,0.3800000000000008,0.8099999999999996,3.19,9.62
2342,2342,2342,1210,0.6900000000000004,0.1900000000000004,0.6199999999999992,0.1899999999999995,-4.031,-0.926,0.169015,0.11999999999999922,0.6900000000000004,2.88,7.0
2343,2343,2343,1211,0.25,0.1200000000000001,0.0,0.6199999999999992,-4.012,-0.919,0.168261,0.6199999999999992,0.8799999999999999,2.69,9.44
2344,2344,2344,1211,0.3799999999999999,0.5,0.0,0.3800000000000008,-4.012,-0.919,0.168261,0.6899999999999995,0.8799999999999999,2.62,6.81
2345,2345,2345,1212,0.3800000000000008,0.8799999999999999,0.0,0.6899999999999995,-3.993,-0.912,0.169769,0.6899999999999995,0.75,2.56,9.75
2346,2346,2346,1212,0.6200000000000001,0.5,0.3100000000000005,0.1899999999999995,-3.993,-0.912,0.169769,0.0,0.8799999999999999,2.69,6.69
2347,2347,2347,1213,0.6900000000000004,0.25,0.3800000000000008,0.25,-3.975,-0.906,0.169015,0.0600000000000005,0.75,2.62,6.94
2348,2348,2348,1214,0.6200000000000001,0.6900000000000004,0.4399999999999995,0.3800000000000008,-3.956,-0.899,0.169015,0.0600000000000005,0.0600000000000005,2.75,6.69
2349,2349,2349,1215,0.5,0.3799999999999999,0.5600000000000005,0.3100000000000005,-3.937,-0.892,0.169015,0.0,0.8799999999999999,3.0,6.94
2350,2350,2350,1216,0.8099999999999996,0.3099999999999996,0.5,0.1899999999999995,-3.919,-0.886,0.169015,0.11999999999999922,0.75,2.69,6.88
2351,2351,2351,1217,0.6900000000000004,0.25,0.5,0.3100000000000005,-3.9,-0.879,0.169769,0.11999999999999922,0.8099999999999996,2.75,7.06
2352,2352,2352,1218,0.75,0.25,0.5,0.4399999999999995,-3.881,-0.872,0.169015,0.11999999999999922,0.8099999999999996,2.75,7.19
2353,2353,2353,1219,0.5599999999999996,0.1900000000000004,0.4399999999999995,0.3800000000000008,-3.862,-0.866,0.169769,0.0,0.8099999999999996,2.81,7.12
2354,2354,2354,1220,0.3799999999999999,0.1900000000000004,0.5,0.3100000000000005,-3.843,-0.859,0.169015,0.9399999999999995,0.75,3.06,7.06
2355,2355,2355,1221,0.5,0.25,0.5,0.4399999999999995,-3.825,-0.853,0.169769,0.0,0.8099999999999996,2.94,7.19
2356,2356,2356,1222,0.3799999999999999,0.1900000000000004,0.4399999999999995,0.3800000000000008,-3.806,-0.846,0.169015,0.8800000000000008,0.8099999999999996,3.06,7.19
2357,2357,2357,1223,0.25,0.25,0.4399999999999995,0.5,-3.787,-0.839,0.169015,0.8800000000000008,0.8799999999999999,3.19,7.25
2358,2358,2358,1224,0.25,0.05999999999999961,0.5,0.5,-3.768,-0.833,0.169769,0.8800000000000008,0.8099999999999996,3.25,7.38
2359,2359,2359,1225,0.5,0.94,0.5,0.4399999999999995,-3.75,-0.826,0.168261,0.0,0.6900000000000004,2.94,7.44
2360,2360,2360,1226,0.6200000000000001,0.0,0.5600000000000005,0.5,-3.731,-0.819,0.169769,0.0600000000000005,0.75,2.88,7.5
2361,2361,2361,1227,0.5599999999999996,0.0,0.6199999999999992,0.6899999999999995,-3.712,-0.813,0.168261,0.0600000000000005,0.8099999999999996,3.06,7.69
2362,2362,2362,1228,0.6200000000000001,0.8799999999999999,0.6899999999999995,0.4399999999999995,-3.693,-0.806,0.169769,0.11999999999999922,0.6200000000000001,3.06,7.5
2363,2363,2363,1229,0.0,0.8799999999999999,0.5600000000000005,0.5,-3.674,-0.799,0.169015,0.8100000000000005,0.6900000000000004,3.56,7.56
2364,2364,2364,1230,0.3099999999999996,0.75,0.6199999999999992,0.4399999999999995,-3.655,-0.793,0.169015,0.0,0.5599999999999996,3.25,7.69
2365,2365,2365,1231,0.9400000000000004,0.81,0.6199999999999992,0.5,-3.637,-0.786,0.169769,0.75,0.6200000000000001,3.62,7.69
2366,2366,2366,1232,0.4400000000000004,0.6200000000000001,0.4399999999999995,0.3800000000000008,-3.618,-0.779,0.169769,0.4399999999999995,0.5,3.94,7.75
2367,2367,2367,1233,0.8799999999999999,0.69,0.0600000000000005,0.5600000000000005,-3.599,-0.773,0.169769,0.4399999999999995,0.6200000000000001,3.19,7.88
2368,2368,2368,1234,0.4400000000000004,0.69,0.6199999999999992,0.4399999999999995,-3.58,-0.766,0.169015,0.0,0.5599999999999996,3.19,7.75
2369,2369,2369,1234,0.11999999999999922,0.56,0.0,0.9399999999999995,-3.58,-0.766,0.169015,0.5600000000000005,0.75,2.81,12.31
2370,2370,2370,1235,0.1900000000000004,0.69,0.1899999999999995,0.3800000000000008,-3.562,-0.76,0.169769,0.6900000000000004,0.5,2.94,7.62
2371,2371,2371,1235,0.8100000000000005,0.6200000000000001,0.0,0.6899999999999995,-3.562,-0.76,0.169769,0.3800000000000008,0.6200000000000001,3.12,12.0
2372,2372,2372,1236,0.05999999999999961,0.56,0.0,0.5,-3.543,-0.753,0.169015,0.5599999999999996,0.5599999999999996,2.88,7.94
2373,2373,2373,1236,0.6199999999999992,0.69,0.0,0.25,-3.543,-0.753,0.169015,0.3100000000000005,0.4400000000000004,3.31,11.56
2374,2374,2374,1237,0.9400000000000004,0.6200000000000001,0.8800000000000008,0.3800000000000008,-3.524,-0.746,0.169769,0.3799999999999999,0.5,2.94,7.75
2375,2375,2375,1237,0.3800000000000008,0.75,0.0,0.3100000000000005,-3.524,-0.746,0.169769,0.11999999999999922,0.5,3.56,11.5
2376,2376,2376,1238,0.3800000000000008,0.69,0.0,0.25,-3.505,-0.74,0.169015,0.11999999999999922,0.4400000000000004,3.56,11.56
2377,2377,2377,1238,0.75,0.5,0.8800000000000008,0.3100000000000005,-3.505,-0.74,0.169015,0.3099999999999996,0.3799999999999999,3.06,7.81
2378,2378,2378,1239,0.0600000000000005,0.06000000000000005,0.0,0.11999999999999922,-3.486,-0.733,0.169015,0.0,0.5599999999999996,3.88,11.0
2379,2379,2379,1239,0.5599999999999996,0.56,0.5600000000000005,0.3100000000000005,-3.486,-0.733,0.169015,0.05999999999999961,0.4400000000000004,2.94,7.75
2380,2380,2380,1240,0.0600000000000005,0.75,0.0,0.25,-3.468,-0.726,0.169769,0.0,0.5,3.88,11.5
2381,2381,2381,1240,0.4400000000000004,0.6200000000000001,0.6899999999999995,0.5600000000000005,-3.468,-0.726,0.169769,0.05999999999999961,0.5599999999999996,3.19,7.88
2382,2382,2382,1241,0.8800000000000008,0.6200000000000001,0.0,0.3800000000000008,-3.449,-0.72,0.168261,0.9399999999999995,0.5,4.06,11.75
2383,2383,2383,1241,0.3799999999999999,0.69,0.5600000000000005,0.5,-3.449,-0.72,0.168261,0.9400000000000004,0.5599999999999996,3.12,7.75
2384,2384,2384,1242,0.0,0.75,0.0,0.3800000000000008,-3.43,-0.713,0.169015,0.9399999999999995,0.5599999999999996,3.94,11.62
2385,2385,2385,1242,0.4400000000000004,0.69,0.4399999999999995,0.5600000000000005,-3.43,-0.713,0.169015,0.9400000000000004,0.6200000000000001,3.0,7.81
2386,2386,2386,1243,0.0600000000000005,0.3799999999999999,0.0,0.4399999999999995,-3.411,-0.706,0.168261,0.0,0.3799999999999999,3.88,12.06
2387,2387,2387,1243,0.4400000000000004,0.5,0.6199999999999992,0.3800000000000008,-3.411,-0.706,0.168261,0.0,0.4400000000000004,3.12,7.88
2388,2388,2388,1244,0.0600000000000005,0.5,0.0,0.4399999999999995,-3.392,-0.7,0.169769,0.0,0.4400000000000004,3.88,11.88
2389,2389,2389,1244,0.3799999999999999,0.31000000000000005,0.5,0.4399999999999995,-3.392,-0.7,0.169769,0.9400000000000004,0.3799999999999999,3.12,8.12
2390,2390,2390,1245,0.0600000000000005,0.43999999999999995,0.0,0.3800000000000008,-3.374,-0.693,0.169015,0.0,0.4400000000000004,3.88,11.94
2391,2391,2391,1245,0.3799999999999999,0.94,0.5600000000000005,0.4399999999999995,-3.374,-0.693,0.169015,0.9400000000000004,0.1900000000000004,3.12,8.44
2392,2392,2392,1246,0.3100000000000005,0.06000000000000005,0.0,0.3800000000000008,-3.355,-0.686,0.169769,0.11999999999999922,0.1900000000000004,3.62,12.25
2393,2393,2393,1246,0.4400000000000004,0.94,0.5600000000000005,0.5,-3.355,-0.686,0.169769,0.0,0.1900000000000004,3.12,8.5
2394,2394,2394,1247,0.0,0.75,0.0,0.3800000000000008,-3.336,-0.68,0.169769,0.0,0.05999999999999961,3.94,12.56
2395,2395,2395,1247,0.4400000000000004,0.0,0.5600000000000005,0.3800000000000008,-3.336,-0.68,0.169769,0.0,0.1900000000000004,3.12,8.38
2396,2396,2396,1248,0.1899999999999995,0.75,0.0,0.4399999999999995,-3.317,-0.673,0.169769,0.0600000000000005,0.05999999999999961,3.75,12.62
2397,2397,2397,1248,0.3799999999999999,0.69,0.6199999999999992,0.25,-3.317,-0.673,0.169769,0.0,0.9400000000000004,3.19,8.56
2398,2398,2398,1249,0.25,0.62,0.0,0.3800000000000008,-3.298,-0.666,0.169769,0.11999999999999922,0.0,3.69,12.75
2399,2399,2399,1249,0.3799999999999999,0.56,0.5600000000000005,0.25,-3.298,-0.666,0.169769,0.9400000000000004,0.9400000000000004,3.12,8.69
2400,2400,2400,1250,0.1899999999999995,0.38,0.0,0.5600000000000005,-3.28,-0.66,0.169015,0.0600000000000005,0.9400000000000004,3.75,13.12
2401,2401,2401,1250,0.05999999999999961,0.43999999999999995,0.4399999999999995,0.3100000000000005,-3.28,-0.66,0.169015,0.75,0.8799999999999999,3.38,8.81
2402,2402,2402,1251,0.3100000000000005,0.31,0.0,0.25,-3.261,-0.653,0.169769,0.11999999999999922,0.75,3.62,12.94
2403,2403,2403,1251,0.3099999999999996,0.56,0.6199999999999992,0.4399999999999995,-3.261,-0.653,0.169769,0.9400000000000004,0.0,3.25,8.88
2404,2404,2404,1252,0.3100000000000005,0.12,0.0,0.4399999999999995,-3.242,-0.647,0.169015,0.11999999999999922,0.8099999999999996,3.62,13.31
2405,2405,2405,1252,0.3099999999999996,0.6200000000000001,0.6199999999999992,0.3800000000000008,-3.242,-0.647,0.169015,0.0,0.0,3.25,8.75
2406,2406,2406,1253,0.8800000000000008,0.06,0.0,0.5,-3.224,-0.64,0.169769,0.9399999999999995,0.75,4.06,13.44
2407,2407,2407,1253,0.1200000000000001,0.3799999999999999,0.5600000000000005,0.6199999999999992,-3.224,-0.64,0.169769,0.8799999999999999,0.0,3.38,9.19
2408,2408,2408,1254,0.4399999999999995,0.06,0.0,0.8100000000000005,-3.205,-0.633,0.169015,0.1899999999999995,0.9400000000000004,3.5,13.75
2409,2409,2409,1254,0.1900000000000004,0.43999999999999995,0.5600000000000005,0.5,-3.205,-0.633,0.169015,0.8799999999999999,0.0,3.31,9.06
2410,2410,2410,1255,0.11999999999999922,0.06,0.9399999999999995,0.0,-3.186,-0.627,0.169769,0.0600000000000005,0.0,3.75,13.88
2411,2411,2411,1255,0.05999999999999961,0.5,0.5,0.6199999999999992,-3.186,-0.627,0.169769,0.8099999999999996,0.05999999999999961,3.38,9.06
2412,2412,2412,1256,0.3100000000000005,0.06,0.0,0.6899999999999995,-3.167,-0.62,0.169015,0.11999999999999922,0.8799999999999999,3.62,13.62
2413,2413,2413,1256,0.9400000000000004,0.43999999999999995,0.6899999999999995,0.5,-3.167,-0.62,0.169015,0.8099999999999996,0.9400000000000004,3.69,9.0
2414,2414,2414,1257,0.9400000000000004,0.3799999999999999,0.5600000000000005,0.5600000000000005,-3.149,-0.613,0.168261,0.75,0.0,3.62,9.19
2415,2415,2415,1257,0.25,0.0,0.9399999999999995,0.0,-3.149,-0.613,0.168261,0.11999999999999922,0.0,3.69,13.94
2416,2416,2416,1258,0.75,0.31000000000000005,0.4399999999999995,0.3800000000000008,-3.13,-0.607,0.169015,0.6200000000000001,0.8099999999999996,3.69,9.0
2417,2417,2417,1259,0.5,0.31000000000000005,0.11999999999999922,0.4399999999999995,-3.111,-0.6,0.168261,0.3099999999999996,0.8799999999999999,3.62,9.12
2418,2418,2418,1260,0.8799999999999999,0.1200000000000001,0.6200000000000001,0.4399999999999995,-3.092,-0.593,0.169769,0.75,0.75,3.69,9.31
2419,2419,2419,1261,0.5,0.43999999999999995,0.3099999999999996,0.11999999999999922,-3.073,-0.587,0.169015,0.3799999999999999,0.3099999999999996,3.81,9.62
2420,2420,2420,1261,0.9399999999999995,0.06,0.0,0.0,-3.073,-0.587,0.169015,0.4399999999999995,0.0,5.0,13.88
2421,2421,2421,1262,0.5,0.75,0.1200000000000001,0.25,-3.054,-0.58,0.169769,0.3099999999999996,0.5,3.62,9.5
2422,2422,2422,1262,0.8100000000000005,0.0,0.0,0.5600000000000005,-3.054,-0.58,0.169769,0.3800000000000008,0.75,5.12,13.5
2423,2423,2423,1263,0.56,0.06000000000000005,0.05999999999999961,0.4399999999999995,-3.036,-0.573,0.169769,0.3099999999999996,0.75,3.5,9.31
2424,2424,2424,1264,0.6199999999999992,0.0,0.6899999999999995,0.6899999999999995,-3.017,-0.567,0.169769,0.11999999999999922,0.8099999999999996,5.06,13.62
2425,2425,2425,1265,0.1200000000000001,0.75,0.8799999999999999,0.25,-2.998,-0.56,0.170523,0.0,0.4400000000000004,3.69,9.5
2426,2426,2426,1265,0.6899999999999995,0.06,0.8800000000000008,0.1899999999999995,-2.998,-0.56,0.170523,0.25,0.6200000000000001,5.12,13.12
2427,2427,2427,1266,0.18999999999999995,0.8799999999999999,0.6200000000000001,0.0600000000000005,-2.979,-0.554,0.169015,0.8799999999999999,0.4400000000000004,3.44,9.19
2428,2428,2428,1266,0.5600000000000005,0.0,0.0,0.3100000000000005,-2.979,-0.554,0.169015,0.25,0.6900000000000004,5.38,13.31
2429,2429,2429,1267,0.5,0.8799999999999999,0.1900000000000004,0.4399999999999995,-2.96,-0.547,0.169015,0.3099999999999996,0.6900000000000004,3.62,9.5
2430,2430,2430,1267,0.0600000000000005,0.06,0.9399999999999995,0.5600000000000005,-2.96,-0.547,0.169015,0.5,0.8099999999999996,4.88,13.5
2431,2431,2431,1268,0.69,0.8799999999999999,0.6200000000000001,0.25,-2.942,-0.54,0.169015,0.6200000000000001,0.5599999999999996,3.88,9.31
